Name,Date,Time,Status,Latitude,Longitude,WindSpeed,Ocean
NANETTE,19670913,1200, TD,15.0N,113.1W,25,Pacific
CRISTOBAL,20020805,1800, TD,32.0N,77.2W,30,Atlantic
PRISCILLA,19671014,0, TS,12.8N,101.5W,45,Pacific
RITA,20050918,0, TD,21.3N,69.9W,25,Atlantic
CHANTAL,19830910,1200, TD,30.2N,64.4W,25,Atlantic
PATSY,19590906,600, HU,20.0N,180.0W,75,Pacific
HALI,19920328,600, TD,5.2N,172.2W,25,Pacific
CANDICE,19760818,1200, TD,31.7N,68.2W,30,Atlantic
FRANCENE,19670724,0, TS,13.0N,98.0W,45,Pacific
ANITA,19770829,1200, TD,26.9N,88.4W,20,Atlantic
MICHAEL,20001015,1200, SD,30.0N,71.2W,30,Atlantic
AKONI,19820830,600, TD,11.0N,169.0W,30,Pacific
DAWN,19720905,0, TD,23.8N,79.4W,30,Atlantic
SANDY,20121021,1800, LO,14.3N,77.4W,25,Atlantic
NAOMI,19610804,0, TS,17.3N,115.8W,45,Pacific
ALBERTO,19820602,1200, TD,21.7N,87.1W,20,Atlantic
ALVIN,20070527,0, TD,12.8N,110.6W,30,Pacific
GIL,19830723,1200, TD,11.0N,95.3W,30,Pacific
PAUL,19780923,0, TD,14.1N,100.5W,30,Pacific
BELLE,19760806,600, TD,26.0N,72.8W,25,Atlantic
NATALIE,19640706,0, TS,16.8N,104.9W,45,Pacific
EMA,19820915,1800, TD,15.5N,142.5W,30,Pacific
GINGER,19671005,1200, TD,17.0N,18.3W,30,Atlantic
NINETEEN,20050930,1200, TD,11.8N,32.7W,25,Atlantic
DOREEN,19621001,0, HU,13.9N,104.0W,75,Pacific
WILLA,19620708,0, TS,19.7N,110.6W,45,Pacific
COSME,19830702,600, TD,10.5N,109.5W,25,Pacific
KNUT,19810919,0, TD,15.5N,104.5W,30,Pacific
UPANA,20000720,0, TD,10.8N,144.6W,30,Pacific
ODETTE,20031204,1200, TD,12.9N,76.2W,30,Atlantic
LARRY,20030927,1800, LO,18.5N,84.7W,15,Atlantic
KIKO,19830831,600, TD,11.9N,101.3W,25,Pacific
DORIS,19750828,1200, SS,33.3N,46.3W,35,Atlantic
SIXTEEN,20081014,1200, TD,15.5N,82.8W,25,Atlantic
EDNA,19530915,0, TS,18.9N,64.0W,45,Atlantic
HENRIETTE,19830727,0, TD,11.2N,95.0W,30,Pacific
FRANCES,19610930,600, TD,16.0N,57.0W,30,Atlantic
HYACINTH,19601021,1200, HU,18.3N,105.2W,75,Pacific
HECTOR,19780722,0, TD,13.4N,100.2W,30,Pacific
GERT,19810907,0, TD,14.8N,54.0W,25,Atlantic
KATIA,20110828,0, LO,9.5N,19.0W,20,Atlantic
LUIS,19950827,1200, TD,11.3N,22.7W,25,Atlantic
VIVIAN,19850918,600, TD,13.3N,116.7W,25,Pacific
FABIAN,19850915,1800, TD,23.6N,70.8W,25,Atlantic
KATIE,19551014,1800, TD,12.5N,79.3W,25,Atlantic
HERNAN,19840727,1200, TD,16.0N,110.6W,25,Pacific
ALICIA,19830815,1200, TD,27.3N,90.5W,30,Atlantic
JULIA,20100912,600, TD,12.9N,20.5W,30,Atlantic
KIRSTEN,19660926,0, TD,18.5N,115.0W,25,Pacific
LIDIA,19811006,1800, TD,19.5N,110.0W,30,Pacific
OMEKA,20101216,0, EX,30.0N,175.0E,25,Pacific
FLORENCE,19530923,1200, TS,15.0N,78.0W,40,Atlantic
KIKA,20080804,1200, DB,10.4N,136.2W,20,Pacific
BRET,19810629,1200, SS,36.0N,65.0W,35,Atlantic
WANDA,19590926,0, TS,18.7N,146.0W,45,Pacific
ETHEL,19560911,1800, TD,23.5N,75.7W,25,Atlantic
ROSALYN,19640821,0, TS,19.7N,115.9W,45,Pacific
SEAN,20111106,0, EX,28.5N,70.0W,45,Atlantic
ANDREW,19860605,0, SD,26.2N,75.8W,30,Atlantic
FAYE,19750918,600, TD,17.5N,33.5W,25,Atlantic
KRISTY,19711018,0, TD,25.0N,58.5W,25,Atlantic
VANCE,19901021,1800, TD,11.3N,99.1W,25,Pacific
BOB,19790709,1200, TD,22.0N,96.0W,20,Atlantic
HALLIE,19660920,1200, TD,21.5N,95.4W,30,Atlantic
DORA,19560910,600, TD,20.5N,91.1W,30,Atlantic
AGNES,19720614,1200, TD,20.0N,89.0W,25,Atlantic
KARINA,20080902,600, TD,18.6N,110.0W,30,Pacific
ERNESTO,19820930,1200, TD,24.8N,65.4W,30,Atlantic
OSCAR,20121002,1200, LO,12.4N,38.0W,25,Atlantic
LANE,19780819,0, TD,13.2N,135.8W,30,Pacific
PETER,20031207,1800, SS,27.5N,34.5W,40,Atlantic
CARLOS,19790714,1800, TD,17.0N,103.5W,30,Pacific
IKE,20080901,600, TD,17.2N,37.0W,30,Atlantic
FELICIA,19970714,1200, TD,9.7N,109.0W,30,Pacific
MARIE,19840905,1200, TD,16.8N,104.4W,30,Pacific
DELTA,19721101,1800, SD,35.0N,47.5W,25,Atlantic
ELAINE,19740904,1800, TD,14.7N,50.5W,25,Atlantic
JERRY,19891012,1200, TD,19.4N,92.4W,25,Atlantic
GLADYS,19550903,1800, TD,19.5N,93.3W,25,Atlantic
TWENTY-TWO,20051008,600, SD,26.1N,57.4W,30,Atlantic
ANA,19790619,1200, TD,10.0N,45.0W,25,Atlantic
LORENA,19830906,600, TD,15.4N,100.0W,30,Pacific
FRANK,19800718,600, TD,13.1N,111.0W,30,Pacific
VELMA,19831101,1800, TD,7.9N,100.9W,30,Pacific
KAREN,19891128,1200, TD,17.1N,84.0W,25,Atlantic
MIRIAM,19780823,1800, TD,10.8N,115.2W,25,Pacific
CESAR,19840831,0, SD,36.6N,66.9W,25,Atlantic
GERTRUDE,19740927,1200, TD,10.7N,45.1W,30,Atlantic
CELESTE,19600720,0, HU,15.9N,103.3W,75,Pacific
BETTY,19720822,1200, SD,36.5N,64.0W,30,Atlantic
GUILLERMO,19790908,1800, TD,16.0N,101.0W,30,Pacific
EVE,19690825,0, TD,29.5N,78.5W,30,Atlantic
CLAUDETTE,19790715,1200, TD,12.5N,46.3W,20,Atlantic
CAROLINE,19750824,1200, TD,22.4N,69.8W,25,Atlantic
MITCH,19981022,0, TD,11.6N,76.1W,30,Atlantic
CARMEN,19740829,600, TD,16.8N,55.8W,30,Atlantic
FAITH,19660821,0, TD,12.9N,20.5W,25,Atlantic
JIMENA,19791115,600, TD,8.5N,88.0W,30,Pacific
HILDA,19550912,0, TS,19.2N,66.1W,40,Atlantic
SANDRA,19850905,1800, TD,12.7N,95.5W,25,Pacific
SIMONE,19611101,600, TD,14.0N,92.0W,25,Pacific
FIFI,19580904,1200, TD,10.1N,44.8W,25,Atlantic
PHILIPPE,20050917,1200, TD,13.3N,54.5W,30,Atlantic
LESTER,19800921,1800, TD,16.2N,103.1W,30,Pacific
DORIA,19670908,0, TD,28.5N,77.5W,25,Atlantic
DEAN,19830926,1800, SS,28.0N,73.0W,35,Atlantic
IONE 2,19700722,1200, TD,13.6N,100.4W,25,Pacific
FEFA,19790821,0, TD,13.9N,101.8W,25,Pacific
NONA,19941021,0, TD,12.8N,157.3W,30,Pacific
STAN,20051001,1200, TD,18.9N,85.6W,25,Atlantic
CAROL,19530828,600, TD,14.0N,20.5W,25,Atlantic
BEATRIZ,19810628,1800, TD,11.4N,103.4W,30,Pacific
VALERIE,19620624,0, HU,16.6N,103.6W,75,Pacific
WILA,19880921,0, TD,12.2N,142.0W,25,Pacific
KATRINA,19811103,0, TD,16.9N,81.2W,25,Atlantic
THIRTEEN,20070919,600, TD,16.1N,126.8W,25,Pacific
BRENDA,19550731,600, TD,27.5N,87.5W,30,Atlantic
DOROTHY,19660722,1800, TD,31.0N,41.0W,25,Atlantic
JEN-KATH,19630909,0, TS,12.5N,96.5W,45,Pacific
FREDERIC,19790829,600, TD,11.0N,25.5W,25,Atlantic
XAVIER,19921013,1800, TD,10.2N,106.6W,30,Pacific
TRUDY,19901016,0, TD,10.3N,99.4W,25,Pacific
CELIA,19620912,0, TD,15.9N,45.9W,25,Atlantic
NEWTON,19801028,600, TS,16.9N,109.9W,35,Pacific
ORLA,19610906,1200, TS,17.3N,112.1W,45,Pacific
BECKY,19580808,1200, TD,16.5N,20.5W,25,Atlantic
LANA,20090730,1200, TD,12.0N,139.1W,30,Pacific
FERNAND,20130825,1200, TD,18.7N,94.2W,30,Atlantic
BLAS,19800616,1800, TS,11.8N,109.9W,35,Pacific
TERRY,19850915,1800, TD,12.2N,98.5W,25,Pacific
TEN,20050813,1200, TD,13.3N,43.6W,25,Atlantic
NARDA,19830921,0, TD,15.1N,112.0W,25,Pacific
MIKE,19501025,1200, TD,24.7N,42.2W,25,Atlantic
KATE,19851115,1800, TS,21.1N,63.8W,35,Atlantic
RAMON,19871005,1800, TS,12.2N,104.2W,35,Pacific
AMANDA,20140522,600, LO,10.1N,106.4W,25,Pacific
RICK,19850901,0, TD,14.1N,106.5W,25,Pacific
EIGHTEEN,20061026,1200, TD,16.7N,103.9W,30,Pacific
DEBRA,19590722,1800, TD,27.5N,91.2W,25,Atlantic
MARTHA,19691121,1200, TS,10.3N,81.0W,45,Atlantic
LEE,20050828,1200, TD,14.0N,45.1W,25,Atlantic
INGRID,20070912,600, TD,13.0N,43.6W,25,Atlantic
NORMA,19700831,0, TD,16.4N,103.3W,25,Pacific
JANET,19550921,1200, TS,13.2N,52.6W,40,Atlantic
JUAN,19851026,0, TD,24.5N,90.5W,30,Atlantic
NORA,19850819,1800, TD,15.5N,111.8W,25,Pacific
LI,19940731,1800, TD,13.1N,125.2W,25,Pacific
BESS,19780805,1200, TD,25.3N,90.4W,20,Atlantic
AVA,19620816,1200, TS,15.0N,113.0W,45,Pacific
EPSILON,20051129,600, TS,31.5N,49.2W,45,Atlantic
BLANCA,19660803,0, TS,16.0N,116.0W,45,Pacific
PILAR,19870930,1200, TD,20.5N,110.8W,30,Pacific
SEBASTIEN,19951020,1200, TD,13.8N,53.8W,25,Atlantic
ISIS,19800805,1800, TD,14.9N,102.1W,25,Pacific
CARRIE,19570902,600, TD,13.0N,21.3W,25,Atlantic
IWA,19821119,1200, TS,9.7N,166.6W,40,Pacific
POLO,19840926,0, TD,12.9N,97.6W,25,Pacific
BRIDGET,19670616,0, TS,16.1N,101.4W,40,Pacific
PAINE,19860928,0, TD,11.5N,93.0W,25,Pacific
NADINE,20001019,1200, TD,26.2N,59.9W,25,Atlantic
PAULA,20101011,0, TD,13.9N,81.8W,30,Atlantic
DANIEL,19780626,1800, TD,13.6N,100.1W,30,Pacific
IRENE,19591006,1800, TD,23.2N,92.5W,30,Atlantic
ALICE,19530525,1800, TD,14.4N,81.8W,25,Atlantic
DELORES,19910622,1200, TD,12.6N,101.1W,25,Pacific
ILSA,19580924,600, TS,17.5N,51.5W,50,Atlantic
DON,20110727,600, TD,21.6N,85.7W,30,Atlantic
OLIVIA,19671006,0, TD,13.2N,109.1W,25,Pacific
ISABEL,19851007,0, TD,17.8N,69.2W,30,Atlantic
JOYCE,20000925,1200, TD,11.2N,29.6W,25,Atlantic
ERIKA,19910908,1800, TD,24.2N,49.1W,25,Atlantic
SARAH,19670909,0, TS,11.4N,150.3W,60,Pacific
LISA,19981005,0, TD,13.9N,46.4W,30,Atlantic
WALI,20140717,0, LO,11.5N,140.1W,25,Pacific
FERNANDA,19600903,0, HU,12.0N,92.0W,75,Pacific
DALILIA,19830705,1800, TD,12.1N,101.4W,30,Pacific
LAURIE,19691017,0, TD,17.3N,85.1W,25,Atlantic
AKA,19900807,1800, TD,10.5N,150.0W,30,Pacific
HENRI,19790915,0, TD,20.3N,86.8W,25,Atlantic
LOIS,19661104,1200, TD,26.5N,50.0W,25,Atlantic
GILDA,19540924,1800, TS,14.1N,75.8W,35,Atlantic
ELA,20150707,1200, LO,13.4N,136.9W,30,Pacific
WILMA,20051015,1800, TD,17.6N,78.5W,25,Atlantic
MARILYN,19950912,1800, TD,11.7N,50.9W,30,Atlantic
JEWEL,19670818,0, TS,15.0N,111.0W,45,Pacific
KEVIN,19850729,0, TD,13.8N,102.6W,25,Pacific
LILI,19841212,1200, SS,34.5N,60.5W,50,Atlantic
IVAN,19801001,0, EX,33.6N,20.0W,25,Atlantic
ELEVEN,20100903,1800, TD,14.9N,94.1W,30,Pacific
HUKO,20021023,1800, TD,8.7N,153.8W,20,Pacific
MONA,19631017,1200, HU,15.2N,110.6W,75,Pacific
EASY,19500901,600, TS,19.7N,83.2W,40,Atlantic
MARCO,19901009,1200, TD,22.5N,79.5W,25,Atlantic
FICO,19780709,0, TD,10.8N,105.9W,30,Pacific
INGA,19611105,0, TS,20.8N,94.7W,40,Atlantic
XINA,19851025,600, TD,12.0N,111.5W,25,Pacific
ISMAEL,19830808,1800, TD,12.6N,106.5W,30,Pacific
MAGGIE,19661016,1200, TD,11.5N,97.1W,25,Pacific
GREG,19810813,600, TD,16.2N,111.4W,30,Pacific
HOPE,19780912,0, SD,29.8N,80.0W,25,Atlantic
GRETA,19561031,0, TD,20.0N,74.7W,25,Atlantic
FAUSTO,19840703,1200, TD,15.8N,103.9W,30,Pacific
ISELLE,19840803,1800, TD,14.0N,96.4W,30,Pacific
FRIEDA,19570920,1200, TD,31.7N,65.8W,25,Atlantic
TWENTY,20061111,0, TD,13.1N,112.3W,30,Pacific
ELLEN,19730914,1200, TD,10.5N,22.4W,30,Atlantic
ABLE,19500812,0, TS,17.1N,55.5W,35,Atlantic
GRETCHEN,19660908,0, TS,17.0N,129.3W,45,Pacific
EKEKA,19920126,1800, TD,5.2N,154.4W,20,Pacific
MOKE,19840904,600, TS,29.3N,178.7W,45,Pacific
DENNIS,19810807,600, TD,10.5N,25.7W,30,Atlantic
FLOYD,19810903,1200, TD,16.2N,60.3W,20,Atlantic
EVELYN,19771013,1800, TD,26.9N,62.9W,30,Atlantic
RAMONA,19671021,0, TD,12.6N,115.5W,25,Pacific
WINNIE,19831204,1200, TD,12.9N,102.9W,30,Pacific
IONE,19550910,600, TD,13.6N,41.4W,25,Atlantic
BETH,19710810,1200, TD,26.7N,79.9W,20,Atlantic
DONNA,19600829,1800, TD,10.2N,22.8W,25,Atlantic
KRISTEN,19700805,0, TD,16.0N,100.0W,25,Pacific
MADELINE,19680829,0, TD,8.8N,91.8W,25,Pacific
UNALA,20130812,600, DB,12.0N,139.6W,20,Pacific
LAURA,19711112,1200, TD,12.0N,78.5W,25,Atlantic
ALPHA,19720523,1800, SD,31.2N,78.2W,25,Atlantic
NINE,20150915,0, LO,11.5N,40.3W,20,Atlantic
ESTELLE,19600829,0, HU,11.9N,91.2W,75,Pacific
SEVENTEEN,20081023,600, TD,12.3N,104.9W,25,Pacific
GONZALO,20141011,1800, LO,16.4N,54.9W,25,Atlantic
PATTY,20121010,1800, LO,25.5N,72.5W,25,Atlantic
ELIDA,19840628,0, TD,10.1N,101.8W,25,Pacific
IRAH,19630912,0, TS,18.6N,124.8W,45,Pacific
FRANCELIA,19690829,0, TD,11.5N,62.0W,30,Atlantic
ELEANOR,19670713,0, TD,15.0N,116.9W,25,Pacific
LILY,19670905,0, TS,12.9N,107.1W,45,Pacific
AMELIA,19780730,1800, TD,25.7N,97.0W,30,Atlantic
CARLOTTA,19670623,0, TS,14.9N,102.4W,45,Pacific
JULIET,19781007,1800, TD,18.0N,55.6W,25,Atlantic
ROSALIE,19701021,0, TD,13.3N,113.3W,25,Pacific
ALLISON,19890624,1800, TD,27.0N,96.0W,30,Atlantic
CANDY,19680622,1800, TD,20.0N,96.0W,25,Atlantic
GWEN,19680806,0, TD,11.8N,96.8W,25,Pacific
GASTON,20040827,1200, TD,31.8N,78.1W,25,Atlantic
KEITH,19881117,1800, TD,14.9N,74.3W,30,Atlantic
MELE,19940906,0, TD,10.7N,159.6W,25,Pacific
DALILA,19950724,1200, TD,13.1N,108.3W,25,Pacific
BARBARA,19530811,600, TD,22.8N,74.4W,25,Atlantic
RUBY,19721111,0, TD,5.0N,175.0W,25,Pacific
BONNY,19600622,0, TS,13.9N,102.6W,45,Pacific
EMILY,19810831,1200, SD,29.8N,72.7W,30,Atlantic
CINDY,19590704,1200, TD,31.5N,79.0W,25,Atlantic
ALMA,19580614,600, TD,21.1N,94.5W,30,Atlantic
ISAAC,19880928,1800, TD,9.0N,45.5W,25,Atlantic
COLIN,20100802,1200, TD,12.5N,40.7W,30,Atlantic
FOX,19500908,600, TS,15.5N,41.0W,40,Atlantic
THREE,20060925,0, DB,10.0N,172.9W,15,Pacific
ONE,20090526,1800, LO,30.6N,75.4W,25,Atlantic
GEORGE,19500927,600, TS,24.6N,51.0W,35,Atlantic
AMY,19750627,0, TD,27.5N,79.0W,25,Atlantic
HORTENSE,19840923,0, SD,31.3N,58.3W,30,Atlantic
BLANCHE,19690811,0, TD,28.1N,71.7W,30,Atlantic
WALLIE,19650617,0, TD,15.1N,98.1W,25,Pacific
TILLIE,19640907,0, TS,20.3N,109.4W,45,Pacific
BILL,19970711,600, TD,30.4N,69.9W,30,Atlantic
RACHEL,19841007,1800, TD,11.2N,97.0W,25,Pacific
DENISE,19670706,0, TD,10.2N,96.3W,25,Pacific
GAIL,19531002,600, TS,13.1N,35.5W,45,Atlantic
KENNETH,19930905,1200, TD,12.2N,107.2W,25,Pacific
